"NumberDevice" "UserId" "Block" "Sequence" "NumberClicks" "NumberCircles" "CircleID" "DistanceCenter" "PixelStartCircleX" "PixelStartCircleY" "PixelEndCircleX" "PixelEndCircleY" "TargetWidth" "ElapsedTime" "MouseX" "MouseY" "targetx" "targety" "x" "y" "rx" "ry"
1 24 1 5 1 16 15 350 933 773 666 126 60 490 683 117 554.152506084742 5.50670620214078e-14 -159 -297 336.335256097814 19.198841257169
1 24 1 5 1 16 15 350 933 773 666 126 60 490 676 120 554.152506084742 5.50670620214078e-14 -166 -294 337.425560663036 11.6615183932434
1 24 1 5 1 16 15 350 933 773 666 126 60 490 675 121 554.152506084742 5.50670620214078e-14 -167 -293 337.093728838838 10.2867865501375
1 24 2 1 1 16 1 350 799 100 800 800 60 621 789 85 715.08461037838 5.15143483426073e-14 0 0 0 0
1 24 2 1 1 16 1 350 799 100 800 800 60 621 767 469 554.152506084742 5.50670620214078e-14 -22 384 383.616142787421 27.9043902083721
1 24 2 1 1 16 1 350 799 100 800 800 60 621 751 577 554.152506084742 5.50670620214078e-14 -38 492 491.357239270022 45.5638389179702
1 24 2 1 1 16 1 350 799 100 800 800 60 621 744 715 554.152506084742 5.50670620214078e-14 -45 630 629.233231242259 54.6858363785902
1 24 2 1 1 16 1 350 799 100 800 800 60 621 751 735 554.152506084742 5.50670620214078e-14 -38 650 649.338544363727 47.9943205347965
1 24 2 1 1 16 1 350 799 100 800 800 60 621 746 739 554.152506084742 5.50670620214078e-14 -43 654 653.261157099744 53.0552601040106
1 24 2 1 1 16 1 350 799 100 800 800 60 621 744 735 554.152506084742 5.50670620214078e-14 -45 650 649.230864798424 54.9934922794543
1 24 2 1 1 16 1 350 799 100 800 800 60 621 744 735 554.152506084742 5.50670620214078e-14 -45 650 649.230864798424 54.9934922794543
1 24 2 1 1 16 1 350 799 100 800 800 60 621 744 735 554.152506084742 5.50670620214078e-14 -45 650 649.230864798424 54.9934922794543
1 24 2 1 1 16 1 350 799 100 800 800 60 621 744 735 554.152506084742 5.50670620214078e-14 -45 650 649.230864798424 54.9934922794543
1 24 2 1 1 16 1 350 799 100 800 800 60 621 744 735 554.152506084742 5.50670620214078e-14 -45 650 649.230864798424 54.9934922794543
1 24 2 1 1 16 1 350 799 100 800 800 60 621 744 735 554.152506084742 5.50670620214078e-14 -45 650 649.230864798424 54.9934922794543
1 24 2 1 1 16 1 350 799 100 800 800 60 621 745 736 554.152506084742 5.50670620214078e-14 -44 651 650.246129271276 54.0089933966892
1 24 2 1 1 16 1 350 799 100 800 800 60 621 750 742 554.152506084742 5.50670620214078e-14 -39 657 656.322333313341 49.1018817779072
1 24 2 1 1 16 1 350 799 100 800 800 60 621 753 751 554.152506084742 5.50670620214078e-14 -36 666 665.367416798745 46.2406818998712
1 24 2 1 1 16 1 350 799 100 800 800 60 621 755 756 554.152506084742 5.50670620214078e-14 -34 671 670.397590777873 44.3178325194707
1 24 2 1 1 16 1 350 799 100 800 800 60 621 764 769 554.152506084742 5.50670620214078e-14 -25 684 683.534497744769 35.518873754758
1 24 2 1 1 16 1 350 799 100 800 800 60 621 772 777 554.152506084742 5.50670620214078e-14 -17 692 691.656613527581 27.6428826926376
1 24 2 1 1 16 1 350 799 100 800 800 60 621 784 792 554.152506084742 5.50670620214078e-14 -5 707 706.839432235223 15.8750444845866
1 24 2 1 1 16 1 350 799 100 800 800 60 621 787 795 554.152506084742 5.50670620214078e-14 -2 710 709.885225653777 12.9215478362914
1 24 2 1 1 16 1 350 799 100 800 800 60 621 788 796 554.152506084742 5.50670620214078e-14 -1 711 710.900490126629 11.9370489535263
1 24 2 1 1 16 1 350 799 100 800 800 60 621 788 796 554.152506084742 5.50670620214078e-14 -1 711 710.900490126629 11.9370489535263
1 24 2 1 1 16 1 350 799 100 800 800 60 621 788 796 554.152506084742 5.50670620214078e-14 -1 711 710.900490126629 11.9370489535263
1 24 2 1 1 16 1 350 799 100 800 800 60 621 788 797 554.152506084742 5.50670620214078e-14 -1 712 711.900371804437 11.9524317485695
1 24 2 1 1 16 1 350 799 100 800 800 60 621 788 797 554.152506084742 5.50670620214078e-14 -1 712 711.900371804437 11.9524317485695
1 24 2 1 1 16 2 350 800 800 933 126 60 499 842 238 144.308696896618 0 0 0 0 0
1 24 2 1 1 16 2 350 800 800 933 126 60 499 850 221 554.152506084742 5.50670620214078e-14 8 -17 18.2386790027322 -4.51116262567579
1 24 2 1 1 16 2 350 800 800 933 126 60 499 858 204 554.152506084742 5.50670620214078e-14 16 -34 36.4773580054645 -9.02232525135159
1 24 2 1 1 16 2 350 800 800 933 126 60 499 858 204 554.152506084742 5.50670620214078e-14 16 -34 36.4773580054645 -9.02232525135159
1 24 2 1 1 16 2 350 800 800 933 126 60 499 858 204 554.152506084742 5.50670620214078e-14 16 -34 36.4773580054645 -9.02232525135159
1 24 2 1 1 16 2 350 800 800 933 126 60 499 858 204 554.152506084742 5.50670620214078e-14 16 -34 36.4773580054645 -9.02232525135159
1 24 2 1 1 16 2 350 800 800 933 126 60 499 858 204 554.152506084742 5.50670620214078e-14 16 -34 36.4773580054645 -9.02232525135159
1 24 2 1 1 16 2 350 800 800 933 126 60 499 858 204 554.152506084742 5.50670620214078e-14 16 -34 36.4773580054645 -9.02232525135159
1 24 2 1 1 16 2 350 800 800 933 126 60 499 858 204 554.152506084742 5.50670620214078e-14 16 -34 36.4773580054645 -9.02232525135159
1 24 2 1 1 16 2 350 800 800 933 126 60 499 858 204 554.152506084742 5.50670620214078e-14 16 -34 36.4773580054645 -9.02232525135159
1 24 2 1 1 16 2 350 800 800 933 126 60 499 881 176 554.152506084742 5.50670620214078e-14 39 -62 72.7121803858926 -8.82829675132253
1 24 2 1 1 16 2 350 800 800 933 126 60 499 897 160 554.152506084742 5.50670620214078e-14 55 -78 95.2194863892643 -6.49995475097373
1 24 2 1 1 16 2 350 800 800 933 126 60 499 925 131 554.152506084742 5.50670620214078e-14 83 -107 135.383385895281 -3.0559488754578
1 24 2 1 1 16 2 350 800 800 933 126 60 499 932 125 554.152506084742 5.50670620214078e-14 90 -113 144.45421827164 -1.40670662521073
1 24 2 1 1 16 2 350 800 800 933 126 60 499 933 123 554.152506084742 5.50670620214078e-14 91 -115 146.637038896967 -1.8917778752834
1 24 2 1 1 16 2 350 800 800 933 126 60 499 933 123 554.152506084742 5.50670620214078e-14 91 -115 146.637038896967 -1.8917778752834
1 24 2 1 1 16 2 350 800 800 933 126 60 499 933 123 554.152506084742 5.50670620214078e-14 91 -115 146.637038896967 -1.8917778752834
1 24 2 1 1 16 2 350 800 800 933 126 60 499 933 123 554.152506084742 5.50670620214078e-14 91 -115 146.637038896967 -1.8917778752834
1 24 2 1 1 16 2 350 800 800 933 126 60 499 933 123 554.152506084742 5.50670620214078e-14 91 -115 146.637038896967 -1.8917778752834
1 24 2 1 1 16 2 350 800 800 933 126 60 499 933 123 554.152506084742 5.50670620214078e-14 91 -115 146.637038896967 -1.8917778752834
1 24 2 1 1 16 3 350 933 126 666 773 60 555 830 492 325.356727300973 -2.8421709430404e-14 0 0 0 0
1 24 2 1 1 16 3 350 933 126 666 773 60 555 775 661 554.152506084742 5.50670620214078e-14 -55 169 173.683207563512 -37.6847901738878
1 24 2 1 1 16 3 350 933 126 666 773 60 555 757 716 554.152506084742 5.50670620214078e-14 -73 224 230.258032841283 -49.862193213521
1 24 2 1 1 16 3 350 933 126 666 773 60 555 734 759 554.152506084742 5.50670620214078e-14 -96 267 278.989159846176 -51.6725138572222
1 24 2 1 1 16 3 350 933 126 666 773 60 555 726 768 554.152506084742 5.50670620214078e-14 -104 276 290.794663398733 -49.2997336586869
1 24 2 1 1 16 3 350 933 126 666 773 60 555 714 783 554.152506084742 5.50670620214078e-14 -116 291 309.798419833375 -46.4966565329561
1 24 2 1 1 16 3 350 933 126 666 773 60 555 698 794 554.152506084742 5.50670620214078e-14 -132 302 327.363755111393 -38.2226613328822
1 24 2 1 1 16 3 350 933 126 666 773 60 555 687 803 554.152506084742 5.50670620214078e-14 -143 311 340.681445008094 -33.2588789227339
1 24 2 1 1 16 3 350 933 126 666 773 60 555 685 804 554.152506084742 5.50670620214078e-14 -145 312 342.553236641394 -32.0356062297066
1 24 2 1 1 16 3 350 933 126 666 773 60 555 685 804 554.152506084742 5.50670620214078e-14 -145 312 342.553236641394 -32.0356062297066
1 24 2 1 1 16 3 350 933 126 666 773 60 555 685 804 554.152506084742 5.50670620214078e-14 -145 312 342.553236641394 -32.0356062297066
1 24 2 1 1 16 3 350 933 126 666 773 60 555 680 807 554.152506084742 5.50670620214078e-14 -150 315 347.664549426581 -29.2294555544958
1 24 2 1 1 16 3 350 933 126 666 773 60 555 676 809 554.152506084742 5.50670620214078e-14 -154 317 351.408132693182 -26.7829101684413
1 24 2 1 1 16 3 350 933 126 666 773 60 555 673 810 554.152506084742 5.50670620214078e-14 -157 318 353.783986441198 -24.695970071543
1 24 2 1 1 16 3 350 933 126 666 773 60 555 673 808 554.152506084742 5.50670620214078e-14 -157 316 352.056651633456 -23.6878458421135
1 24 2 1 1 16 3 350 933 126 666 773 60 555 673 804 554.152506084742 5.50670620214078e-14 -157 312 348.601982017972 -21.6715973832545
1 24 2 1 1 16 3 350 933 126 666 773 60 555 673 798 554.152506084742 5.50670620214078e-14 -157 306 343.419977594745 -18.647224694966
1 24 2 1 1 16 3 350 933 126 666 773 60 555 673 794 554.152506084742 5.50670620214078e-14 -157 302 339.965307979261 -16.630976236107
1 24 2 1 1 16 3 350 933 126 666 773 60 555 666 781 554.152506084742 5.50670620214078e-14 -164 289 332.266066531942 -4.03249691771805
1 24 2 1 1 16 3 350 933 126 666 773 60 555 665 779 554.152506084742 5.50670620214078e-14 -165 287 331.042793838914 -2.16070528441756
1 24 2 1 1 16 3 350 933 126 666 773 60 555 665 779 554.152506084742 5.50670620214078e-14 -165 287 331.042793838914 -2.16070528441756
1 24 2 1 1 16 3 350 933 126 666 773 60 555 665 779 554.152506084742 5.50670620214078e-14 -165 287 331.042793838914 -2.16070528441756
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 895 538 368.781778291716 2.8421709430404e-14 0 0 0 0
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 926 510 554.152506084742 5.50670620214078e-14 31 -28 38.2882258049928 16.7036452520365
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1063 397 554.152506084742 5.50670620214078e-14 168 -141 197.710419255923 94.9504613872258
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1098 368 554.152506084742 5.50670620214078e-14 203 -170 238.558424463176 114.88637046076
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1130 326 554.152506084742 5.50670620214078e-14 235 -212 290.014329057761 126.730773457659
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1137 312 554.152506084742 5.50670620214078e-14 242 -226 305.655015066486 127.338178739551
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1140 305 554.152506084742 5.50670620214078e-14 245 -233 313.269274135921 127.186327419078
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1140 301 554.152506084742 5.50670620214078e-14 245 -237 316.913705827275 125.537655939656
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1140 294 554.152506084742 5.50670620214078e-14 245 -244 323.291461287143 122.652480850668
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1140 293 554.152506084742 5.50670620214078e-14 245 -245 324.202569209982 122.240312980813
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1138 283 554.152506084742 5.50670620214078e-14 243 -255 332.489312698654 116.296418436582
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1129 270 554.152506084742 5.50670620214078e-14 234 -268 340.624204866854 102.738264822916
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1124 266 554.152506084742 5.50670620214078e-14 229 -272 342.20779720893 96.534053729302
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1120 261 554.152506084742 5.50670620214078e-14 225 -277 345.1146653437 90.8287826886714
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1117 257 554.152506084742 5.50670620214078e-14 222 -281 347.522593425487 86.4467874407345
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1105 249 554.152506084742 5.50670620214078e-14 210 -289 349.865442369929 72.2161494078307
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1095 244 554.152506084742 5.50670620214078e-14 200 -294 350.299303285566 61.0442308301699
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1077 234 554.152506084742 5.50670620214078e-14 182 -304 351.991360856552 40.522609520525
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1073 231 554.152506084742 5.50670620214078e-14 178 -307 353.076013145645 35.6416742196052
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1069 228 554.152506084742 5.50670620214078e-14 174 -310 354.160665434738 30.7607389186855
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1069 228 554.152506084742 5.50670620214078e-14 174 -310 354.160665434738 30.7607389186855
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1068 227 554.152506084742 5.50670620214078e-14 173 -311 354.659605487721 29.4374631259917
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1067 227 554.152506084742 5.50670620214078e-14 172 -311 354.247437617866 28.5263552031533
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1067 227 554.152506084742 5.50670620214078e-14 172 -311 354.247437617866 28.5263552031533
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1067 227 554.152506084742 5.50670620214078e-14 172 -311 354.247437617866 28.5263552031533
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1067 227 554.152506084742 5.50670620214078e-14 172 -311 354.247437617866 28.5263552031533
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1067 227 554.152506084742 5.50670620214078e-14 172 -311 354.247437617866 28.5263552031533
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1067 227 554.152506084742 5.50670620214078e-14 172 -311 354.247437617866 28.5263552031533
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1067 226 554.152506084742 5.50670620214078e-14 172 -312 355.158545540704 28.1141873332979
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1061 219 554.152506084742 5.50670620214078e-14 166 -319 359.06329378144 19.7623647072796
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1060 217 554.152506084742 5.50670620214078e-14 165 -321 360.473341757261 18.0269210447304
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1058 213 554.152506084742 5.50670620214078e-14 163 -325 363.293437708904 14.5560337196319
1 24 2 1 1 16 4 350 666 773 1047 202 60 851 1058 213 554.152506084742 5.50670620214078e-14 163 -325 363.293437708904 14.5560337196319
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 1058 213 700.20854036494 -1.13686837721616e-13 0 0 0 0
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 940 345 554.152506084742 5.50670620214078e-14 -118 132 176.513128411121 -13.8244529193473
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 896 386 554.152506084742 5.50670620214078e-14 -162 173 236.649498610281 -13.038972639839
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 779 498 554.152506084742 5.50670620214078e-14 -279 285 398.615532244907 -13.1018110621997
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 715 553 554.152506084742 5.50670620214078e-14 -343 340 482.881856630565 -8.60886386341178
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 647 602 554.152506084742 5.50670620214078e-14 -411 389 565.891412569009 2.98482506213173
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 635 614 554.152506084742 5.50670620214078e-14 -423 401 582.85778660639 2.60779452796766
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 630 623 554.152506084742 5.50670620214078e-14 -428 410 592.691999705835 -0.439868956524776
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 629 626 554.152506084742 5.50670620214078e-14 -429 413 595.488309500884 -1.91657188200048
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 628 627 554.152506084742 5.50670620214078e-14 -430 414 596.902174004 -1.94799109318086
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 628 628 554.152506084742 5.50670620214078e-14 -430 415 597.593396649967 -2.67063295032852
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 626 630 554.152506084742 5.50670620214078e-14 -432 417 600.421125656197 -2.73347137268922
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 626 631 554.152506084742 5.50670620214078e-14 -432 418 601.112348302164 -3.45611322983689
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 625 633 554.152506084742 5.50670620214078e-14 -433 420 603.217435451247 -4.21017429816493
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 624 635 554.152506084742 5.50670620214078e-14 -434 422 605.322522600329 -4.96423536649303
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 615 642 554.152506084742 5.50670620214078e-14 -443 429 616.66485783643 -3.80172455282059
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 605 648 554.152506084742 5.50670620214078e-14 -453 435 628.038612283711 -1.2253492360332
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 576 664 554.152506084742 5.50670620214078e-14 -482 451 660.054788476472 7.25783778265725
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 563 675 554.152506084742 5.50670620214078e-14 -495 462 677.052581725033 8.29467175160829
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 546 687 554.152506084742 5.50670620214078e-14 -512 474 697.632165048153 11.373754447281
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 542 690 554.152506084742 5.50670620214078e-14 -516 477 702.596400414646 11.9707194597074
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 538 694 554.152506084742 5.50670620214078e-14 -520 481 708.251858427106 11.8450426149861
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 538 694 554.152506084742 5.50670620214078e-14 -520 481 708.251858427106 11.8450426149861
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 538 694 554.152506084742 5.50670620214078e-14 -520 481 708.251858427106 11.8450426149861
1 24 2 1 1 16 5 350 1047 202 552 697 60 619 538 694 554.152506084742 5.50670620214078e-14 -520 481 708.251858427106 11.8450426149861
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 538 694 696.497666902051 5.6843418860808e-14 0 0 0 0
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 874 475 554.152506084742 5.50670620214078e-14 336 -219 401.066670104559 -1.58938077269346
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 942 429 554.152506084742 5.50670620214078e-14 404 -265 483.145911309024 -3.32090128928638
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1054 372 554.152506084742 5.50670620214078e-14 516 -322 608.151355171112 9.5879718157608
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1108 344 554.152506084742 5.50670620214078e-14 570 -350 668.702886072264 15.3769359309372
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1129 330 554.152506084742 5.50670620214078e-14 591 -364 693.939151511861 15.0151256737386
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1132 327 554.152506084742 5.50670620214078e-14 594 -367 698.087047674744 14.1235218256423
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1134 325 554.152506084742 5.50670620214078e-14 596 -369 700.852311783333 13.5291192602447
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1137 322 554.152506084742 5.50670620214078e-14 599 -372 705.000207946216 12.6375154121484
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1139 321 554.152506084742 5.50670620214078e-14 601 -373 707.222756669007 12.8830295152474
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1142 320 554.152506084742 5.50670620214078e-14 604 -374 710.285222060294 13.6712590041441
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1146 316 554.152506084742 5.50670620214078e-14 608 -378 715.815750277472 12.482453873349
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1149 316 554.152506084742 5.50670620214078e-14 611 -378 718.335500282961 14.1106000307423
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1159 313 554.152506084742 5.50670620214078e-14 621 -381 728.36281312532 17.0180038832304
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1161 312 554.152506084742 5.50670620214078e-14 623 -382 730.585361848111 17.2635179863294
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1161 312 554.152506084742 5.50670620214078e-14 623 -382 730.585361848111 17.2635179863294
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1161 312 554.152506084742 5.50670620214078e-14 623 -382 730.585361848111 17.2635179863294
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1161 312 554.152506084742 5.50670620214078e-14 623 -382 730.585361848111 17.2635179863294
1 24 2 1 1 16 6 350 552 697 1123 316 60 603 1159 312 554.152506084742 5.50670620214078e-14 621 -382 728.905528511118 16.1780872147339
